013038,0012,I95 NB (OFF),JEROME AVE,I95 Exit 2A Gra,0
013039,0013,JEROME AVE,I95 NB (ON),I95 Exit 2A Gra,0
013040,0013,I95 SB (OFF),JEROME AVE,I95 Exit 2A Gra,0
013041,0010,JEROME AVE,I95 SB (ON),I95 Exit 2A Gra,0
013042,0014,I95 NB (OFF),WEBSTER AVE,I95 Exit 2B Web,0
013043,0019,WEBSTER AVE,I95 SB (OFF),I95 Exit 2B Web,0
013044,0013,3RD AVE,I95 NB (ON),I95 Exit 3 175t,0
013045,0010,I95 SB (OFF),E 175TH ST,I95 Exit 3 175t,0
013046,0024,I895 SB RAMP,I95 SB (ON),I95 Exit 4A She,0
013047,0017,I95 NB (OFF),IN95 SERVICE RD EB @ E 177TH,I95 Exit 4B Bro,0
013048,0015,IN95 SERVICE RD EB,I95 NB (ON),I95 Exit 4B Bro,0
013049,0021,I95 WB (OFF),IN95 SERVICE RD WB @ ROSEDAL,I95 Exit 4B Bro,0
013050,0024,IN95 SERVICE RD EB,I95 SB (ON),I95 Exit 4B Bro,0
013051,0016,907H NB (OFF),IN95 SERVICE RD EB,907H Exit 4 and,0
013052,0027,IN95 SERVICE RD WB,907H NB (ON),907H Exit 4 and,0
013053,0011,907H SB (OFF),E 177TH ST,907H Exit 4 and,0
013054,0030,907H SB (OFF),IN95 SERVICE RD EB,907H Exit 4 and,0
013055,0020,I95 NB (OFF),IN95 SERVICE RD EB,I95 Exit 5A Wes,0
013056,0018,IN95 SERVICE RD WB,I95 SB (ON),I95 Exit 5A Wes,0
013057,0016,IN95 SERVICE RD EB,I95 NB (ON),I95 Exit 5A Wes,0
013058,0023,IN95 SERVICE RD WB,I95 SB (ON),I95 Exit 5A Wes,0
013059,0020,I95 NB (OFF),IN95 SERVICE RD EB,I95 Exit 5B Oms,0
013060,0029,I95 SB (OFF),IN95 SERVICE RD WB,I95 Exit 5B Oms,0
013061,0014,I678 NB (OFF),DIVERGE TO I278 WB&I95 NB,I95 Exit 6 295I,0
013062,0056,DIVERGE TO I278 WB&I95 NB,I95 NB (ON),I95 Exit 6 295I,0
013063,0038,I95 SB (OFF),I678 SB (ON),I95 Exit 6 295I,0
013064,0030,MRG WTH I678 NB OFF TO I278,I278 WB (ON),I95 Exit 6 295I,0
013065,0023,BRUCKNER BLVD,I678 NB (OFF),I95 Exit 6 295I,0
013066,0017,I678 NB (OFF),BRUCKNER BLVD (ON),I95 Exit 6 295I,0
013067,0036,BRUCKNER BLVD,I678 NB (ON),I95 Exit 6 295I,0
013068,0042,908A SB (OFF),BRUCKNER BLVD,I95 Exit 6 295I,0
013069,0020,I278 EB (OFF),DIVERGE TO BRUCKNER&I295 SB,I95 Exit 6 295I,0
013070,0020,I95 NB (OFF),COUNTRY CLUB RD,I95 Exit 7 Bruc,0
013071,0018,I95 SB (OFF),BRUCKNER BLVD,I95 Exit 7 Bruc,0
013072,0062,I95 NB (OFF),SHORE RD,I95 Exit 8B 907,0
013073,0016,I95 SB (OFF),WESTCHESTER AVE,I95 Exit 8B 907,0
013074,0024,I95 NB (OFF),907F WB (ON),I95 Exit 8C 907,0
013075,0032,SHORE RD,I95 NB (ON),I95 Exit 8C 907,0
013076,0020,907F EB (OFF),I95 NB (ON),I95 Exit 8C 907,0
013077,0033,I95 SB (OFF),907F WB (ON),I95 Exit 8C 907,0
013078,0022,907F WB (OFF),I95 SB (ON),I95 Exit 8C 907,0
013079,0024,I95 SB (OFF),907F EB (ON),I95 Exit 8C 907,0
013080,0008,I95 NB (OFF),DIVERGE TO PALMER AVE,I95 Exit 9 and,0
013081,0028,DIVERGE TO PALMER AVE,908A NB (ON),I95 Exit 9 and,0
013082,0014,MERGE 908A SB OFF&E GUNHILL,I95 SB (ON),I95 Exit 9 and,0
013083,0018,908A SB (OFF),MERGE WITH E GUNHILL RD OFF,I95 Exit 9 and,0
013084,0014,STILLWELL AVE,908A SB (ON),I95 Exit 9 and,0
013085,0018,Ramp Begins,Ramp Ends,I95 Exit 9 and,0
013086,0014,I95 SB (OFF),908A NB (ON),I95 Exit 9 and,0
013087,0024,ERSKINE PL,I95 SB (ON),I95 Exit 9 and,0
013088,0020,I95 NB (OFF),BAYCHESTER AVE,I95 Exit 11 Bay,0
013089,0022,EDSON AVE,I95 SB (ON),I95 Exit 11 Bay,0
013090,0024,BAYCHESTER AVE,I95 NB (ON),I95 Exit 12 Eds,0
013091,0028,I95 SB (OFF),EDSON AVE,I95 Exit 12 Eds,0
013092,0025,E 222ND ST,I95 SB (ON),I95 Exit 12 Eds,0
013093,0015,I95 NB (OFF),TILLSTON AVE,I95 Exit 13 Til,0
013094,0011,TILLSTON AVE,I95 NB (ON),I95 Exit 13 Til,0
013095,0021,I95 SB (OFF),HOLLERS AVE,I95 Exit 13 Til,0
013096,0045,908A NB (OFF),I95 NB (ON),I95 Exit 14 908,0
013097,0036,I95 SB (OFF),908A SB (ON),I95 Exit 14 908,0
013098,0023,907V EB (OFF),NY9A SB (ON),907V Exit 23 9A,0
013099,0017,907V EB (OFF),NY9A NB (ON),907V Exit 23 9A,0
013100,0024,NY9A NB (OFF),907V EB (ON),907V Exit 23 9A,0
013101,0023,907V WB (OFF),NY9A NB (ON),907V Exit 23 9A,0
013102,0018,NY9A NB (OFF),907V WB (ON),907V Exit 23 9A,0
013103,0021,NY9A SB (OFF),907V WB (ON),907V Exit 23 9A,0
013104,0010,Ramp Begins,Ramp Ends,907V Exit 22 Mo,0
013105,0010,907V WB (OFF),MOSHOLU AVE,907V Exit 22 Mo,0
013106,0014,RIVERDALE AVE,907V WB (ON),907V Exit 22 Mo,0
013107,0007,907V EB (OFF),W 253RD ST,907V Exit 22 Mo,0
013108,0010,W 253RD ST,907V EB (ON),907V Exit 22 Mo,0
013109,0020,NY9A NB (OFF),KAPPOCK ST,NY 9A Exit 18 2,0
013110,0016,KAPPOCK ST,NY9A NB (ON),NY 9A Exit 18 2,0
013111,0010,NY9A SB (OFF),HARRY HUDSON PKWY W,NY 9A Exit 18 2,0
013112,0016,NY9A NB (OFF),HENRY HUDSON PKWY E,NY9A Exit 19 at,0
013113,0008,HENRY HUDSON PKWY W,NY9A SB (ON),NY9A Exit 19 at,0
013114,0010,HENRY HUDSON PKWY E,NY9A NB (ON),NY9A Exit 19 at,0
013115,0011,NY9A SB (OFF),HENRY HUDSON PKWY W,NY9A Exit 19 at,0
013116,0015,NY9A NB (OFF),HENRY HUDSON PKWY E,NY9A Exit 20 Ne,0
013117,0009,HENRY HUDSON PKWY,NY9A NB (ON),NY9A Exit 20 Ne,0
013118,0010,NY9A SB 9OFF),HENRY HUDSON PKWY W,NY9A Exit 20 Ne,0
013119,0012,HENRY HUDSON PKWY W,NY9A SB (ON),NY9A Exit 20 Ne,0
013120,0016,NY9A NB (OFF),HENRY HUDSON PKWY E,NY9A Exit 21 W,0
013121,0012,HENRY HUDSON PKWY E,NY9A NB (ON),NY9A Exit 21 W,0
013122,0017,Ramp NY9A SB (OFF)Begins,HENRY HUDSON PKWY W,NY9A Exit 21 W,0
013123,0023,BRUCKNER BLVD,I278 EB (ON),I278 Exit 49 Hu,0
013124,0008,BRUCKNER BLVD,I278 EB(ON),I278 Exit 49 Hu,0
013125,0022,I278 WB (OFF),BRUCKNER BLVD,I278 at Bronx R,0
013126,0015,I278 EB (OFF),BRUCKNER BLVD,I278 at Bronx R,0
013127,0012,I278 WB (OFF),BRUCKNER BLVD,I278 at Bronx R,0
013128,0018,I278 EB (OFF),BRUCKNER BLVD,I278 at White P,0
013129,0027,BRUCKNER BLVD,I278 WB (ON),I278 at White P,0
013130,0019,BRUCKNER BLVD,I278 EB (ON),I278 at White P,0
013131,0020,I278 WB (OFF),BRUCKNER BLVD,I278 at White P,0
013132,0032,I295 NB (OFF),E 177TH ST,I295 Exit 9 Eas,0
013133,0015,MERGE FROM E 177TH ST,I295 NB (ON),I295 Exit 9 Eas,0
013134,0017,I295 SB (OFF),THROGS NECK EXP EXT,I295 Exit 9 Eas,0
013135,0013,MERGE FROM THROGS NECK EXP E,I295 SB (ON),I295 Exit 9 Eas,0
013136,0026,I295 NB (OFF),RANDALL AVE,I295 Exit 11 Ra,0
013137,0029,RANDALL AVE,I295 NB (ON),I295 Exit 11 Ra,0
013138,0043,I295 SB (OFF),RANDALL AVE,I295 Exit 11 Ra,0
013139,0031,RANDALL AVE,I295 SB (ON),I295 Exit 11 Ra,0
013140,0016,HUTCHINSON RIVER PKWY,I678 NB (ON),678I Exit 18 Sc,0
013141,0011,I678 SB (OFF),HUTCHINSON RIVER PKWY,678I Exit 18 Sc,0
013142,0017,I678 NB (OFF),HUTCHINSON RIVER PKWY,678I Exit 18 Sc,0
013143,0011,HUTCHINSON RIVER PKWY,I678 SB (ON),678I Exit 18 Sc,0
013144,0025,I895 NB (OFF),WESTCHESTER AVE,I895 at Westche,0
013145,0025,I895 SB (OFF),BOONE AVE,I895 at Westche,0
013146,0012,27500WESTCHESTER AVE(OFF)3,I895 NB (ON),I895 at Sherida,0
013147,0017,I278 EB (OFF),907H NB (ON),907H Exit 2E2W,0
013148,0014,Ramp 907H NB (OFF)Begins,I278 WB (ON),907H Exit 2E2W,0
013149,0015,907H NB (OFF),SOUNDVIEW AVE,907H Exit 2E2W,0
013150,0022,907H SB (OFF),I278 WB (ON),907H Exit 2E2W,0
013151,0014,MORRISON AVE,907H SB (ON),907H Exit 2E2W,0
013152,0012,I278 WB (OFF),907H SB (ON),907H Exit 2E2W,0
013153,0014,907H SB (OFF),I278 EB (ON),907H Exit 2E2W,0
013154,0024,BRUCKNER BLVD,I278 EB (ON),907H Exit 2E2W,0
013155,0015,METCALF AVE,907H NB (ON),907H Exit 3 at,0
013156,0015,907H SB (OFF),HARROD AVE,907H Exit 3 at,0
013157,0016,E 173RD ST,907H SB(ON),907H Exit 3 at,0
013158,0021,B907H NB (OFF),BOSTON RD(ON),907H Exit 6 at,0
013159,0017,BOSTON RD(OFF),907H NB (ON),907H Exit 6 at,0
013160,0019,907H SB (OFF),BOSTON RD(ON),907H Exit 6 at,0
013161,0031,BOSTON RD,907H SB (ON),907H Exit 6 at,0
013162,0026,907H NB (OFF),US1 EB (ON),907H Exit 7E 7W,0
013163,0033,US1 WB (OFF),907H NB (ON),907H Exit 7E 7W,0
013164,0017,907H NB (OFF),908F EB (ON),907H Exit 8 at,0
013165,0027,907H SB (OFF),US1 WB (ON),907H Exit 7E 7W,0
013166,0026,US1 EB(OFF),907H SB (ON),907H Exit 7E 7W,0
013167,0019,907H SB (OFF),US1 EB (ON),907H Exit 7E 7W,0
013168,0019,US1 EB (OFF),907H NB (ON),907H Exit 7E 7W,0
013169,0019,907H NB (OFF),US1 WB (ON),907H Exit 7E 7W,0
013170,0019,US1 WB (OFF),907H SB (ON),907H Exit 7E 7W,0
013171,0010,908F EB (OFF),907H NB (ON),907H Exit 8 at,0
013172,0030,908F WB (OFF),907H NB (ON),907H Exit 8 at,0
013173,0014,907H NB (OFF),908F WB (ON),907H Exit 8 at,0
013174,0020,907H SB (OFF),908F WB (ON),907H Exit 8 at,0
013175,0032,908F EB (OFF),907H SB (ON),907H Exit 8 at,0
013176,0015,907H NB (OFF),E GUN HILL RD,907H Exit 9 at,0
013177,0029,E GUNHILL RD,907H SB (ON),907H Exit 9 at,0
013178,0022,E GUNHILL RD,907H NB (ON),907H Exit 9 at,0
013179,0022,907H SB (OFF),E GUN HILL RD,907H Exit 9 at,0
013180,0031,WEBSTER AVE,907H SB (ON),907H Exit 10 at,0
013181,0014,907H NB (OFF),BRONX BLVD,907H Exit 10 at,0
013182,0031,907H SB (OFF),MergeWEBSTER AVE,907H Exit 10 at,0
013183,0018,908A NB (OFF),E TREMONT AVE,908A Exit 2 Wes,0
013184,0011,WESTCHESTER AVE,908A SB (ON),908A Exit 2 Wes,0
013185,0014,908A SB (OFF),WATERS PL,908A Exit 2 Wes,0
013186,0026,HUTINGSON RIVER PKWY,908A NB (ON),908A Exit 2 Wes,0
013187,0020,907E EB (OFF),908A NB (ON),908A Exit 3E3W,0
013188,0010,907E EB (OFF),PELHAM PKWY S(ON),908A Exit 3E3W,0
013189,0016,908A NB (OFF),907E WB (ON),908A Exit 3E3W,0
013190,0024,908A SB (OFF),907E WB (ON),908A Exit 3E3W,0
013191,0017,907E WB (OFF),908A SB (ON),908A Exit 3E3W,0
013192,0022,908A SB (OFF),907E EB (ON),908A Exit 3E3W,0
013193,0029,907E EB (OFF),908A SB (ON),908A Exit 3E3W,0
013194,0028,908A NB OFF,MERGE WITH 908A SB OFF RAMP,908A Exit 5 HRP,0
013195,0030,DIVERGE FROM SHORE RD,908A NB (ON),908A Exit 5 HRP,0
013196,0044,908A SB (OFF),SHORE RD,908A Exit 5 HRP,0
013197,0043,908A SB (OFF),SHORE RD,908A Exit 5 HRP,0
013198,0061,908F NB (OFF),907V SB (ON),908F Exit 24 90,0
013900,0035,MERGE I95 WB&EB OFF,I87 SB (ON),I87 Exit 7 95I,0
014000,0009,MILES AVE,SAMSON AVE,1ST AVE,0
014001,0051,WHITE PLAINS R,BOSTON RD,ADEE AVE,0
014002,0005,HEATH AVE,BAILEY AVE,ALBANY CRES,0
014003,0015,KENNELLWRTH PL,RESEARCH AVE,AMPERE AVE,0
014004,0046,JEROME AVE,W 167TH ST,ANDERSON AVE,0
014005,0030,W TREMONT AVE,W 175TH ST,ANDREWS AVE S,0
014006,0040,WHITE PLAINS R,BOSTON RD,ARNOW AVE,0
014007,0023,E TREMONT AVE,E 180TH ST,ARTHUR AVE,0
014008,0047,E 182ND ST,E FORDHAM RD,ARTHUR AVE,0
014009,0043,BARTOW AVE,CO-OP CITY BLV,ASCH LOOP,0
014010,0029,BOSTON RD,BRONXWOOD AVE,ASTOR AVE,0
014011,0022,BRONXWOOD AVE,WILLIAMSBRIDGE,ASTOR AVE,0
014012,0023,BAILEY AVE,W 238TH ST@ORL,BAILEY PL,0
014013,0025,DEWEY AVE,RANDALL AVE,BALCOM AVE,0
014014,0002,E 236TH ST,PITMAN AVE,BARMES AVE,25
014015,0025,CO-OP CITY BLVD,HUTCHINSN R PK,BARTOW AVE,0
014016,0062,HTCHNSN R PKY,BARTOW AVE,BAYCHESTR AVE,25
014017,0068,BARTOW AVE,CO OP CITY BLV,BAYCHESTR AVE,0
014018,0019,JEROME AVE,VALENTINE AVE,BEDFORD PK BLV,25
014019,0033,VALENTINE AVE,WEBSTER AVE,BEDFORD PK BLV,25
014020,0026,CO-OP CITY BLV,CO-OP CITY BLV,BELLAMY LOOP,0
014021,0019,WILLIS AVE,WESTCHESTER AVE,BERGEN AVE,0
014022,0016,WESTCHESTER AVE,GROVE ST,BERGEN AVE,0
014023,0018,REEDS MILL LA,BOSTON RD,BIVONA ST,0
014024,0004,CYDIG AVE,WOOD MANSTN PL,BOGART AVE,0
014025,0003,HUNTER AVE,HUTCHINSN R PK,BOLLER AVE,0
014026,0017,WESTCHESTER AV,WEST FARMS RD,BOONE AVE,25
014027,0006,UNDERCLIFF AVE,OGDEN AVE,BOSCOBEL PL,0
014028,0019,E TREMONT AVE,E 180TH ST,BOSTON RD,30
014029,0040,SOUTHERN BLVD,BOSTON RD,BRONX PARK S,0
014030,0059,WATERS PL,BRX PSY CTR E,BR PSY CTR W LP,0
014031,0037,WATERS PL,END OF LOOP,BR PSY CTR E LP,0
014032,0051,STORY AVE,WESTCHESTER AVE,BRONX RIVER AVE,25
014033,0065,WESTCHESTER AVE,I-95/CBE SR EB,BRONX RIVER AVE,25
014034,0003,I-95/CBE SR EB,IN 95 SR  WB R,BRONX RIVER AVE,25
014036,0143,GUN HILL RD,BARNES AVE,BRONXWOOD AVE,0
014037,0030,E 132ND ST,E 138TH ST,BROOK AVE,25
014038,0045,WENNER PL,CROSS BRX EXPY,BRUSH AVE,0
014039,0003,WESTCHESTER AVE,WESTCHESTER AVE,BURR AVE,25
014040,0006,E 233RD ST,E 234TH ST,BYRON AVE,0
014041,0015,DEWEY AVE,CROSS BRNX EXP,CALHOUN AVE,0
014042,0031,STADIUM AVE,COUNTRY CLUB R,CAMPBELL DR,0
014043,0030,CO-OP CITY BLV,CO-OP CITY BLV,CARVER LOOP,0
014044,0015,CHAFFEE AVE,TIERNEY PL,CHAFFEE AVE,0
014044,0015,LONGSTREET AVE,HATTING PL,CHAFFEE AVE,0
014045,0120,SHORE RD,CITY ISLAND AV,CITY ISLAND RD,35
014046,0029,CITY ISLAND RD,CITY ISLAND RD,CITY ISLND RD C,35
014047,0031,SHORE DR,PHILIP AVE,CLARENCE AVE,25
014048,0021,E 170TH ST,CLARMONT PKWY,CLAY AVE,25
014049,0013,STORY AVE,BRUCKNER BLVD,CLOSE AVE,0
014050,0066,BRUCKNER BLVD,AGAR PL,COUNTRY CLB RD,0
014051,0004,E FORDHAM RD,E 190TH ST,CRESTON AVE,0
014052,0018,E 210TH ST,E GUN HILL RD,DE KALB AVE,0
014053,0029,PHILIP AVE,LAYTON AVE,DEAN AVE,25
014054,0008,E 177TH ST,E TREMONT AVE,DEVOE AVE,0
014055,0033,BALCOM AVE,CROSS BRNX EXP,DEWEY AVE,0
014056,0020,E 213TH ST,WHITE PLAINS R,DONOFRIO SQ,25
014057,0041,CO-OP CITY BLV,CO-OP CITY BLV,DREISER LOOP,0
014058,0031,BOSTON RD,E 233RD ST,DYRE AVE,25
014059,0019,E 233RD ST,WESTCHESTER CO LINE,DYRE AVE,25
014060,0011,BROOK AVE,ST ANNS AVE,E 132ND ST,25
014061,0007,ROSE FEISS BLVD,LOCUST AVE,E 132ND ST,0
014062,0016,BRUCKNER BLVD,PORT MORRIS RD,E 133RD ST,25
014063,0008,WALNUT AVE,LOCUST AVE,E 134TH ST,0
014064,0026,I278 SR / CYPRESS,ST ANNS AVE,E 135TH ST,25
014065,0032,BRUCKNER BLVD,LOCUST AVE,E 138TH ST,25
014066,0005,JACKSON AVE,BRUCKNER BLVD,E 139TH ST,0
014067,0013,JACKSON AVE,BRUCKNER BLVD,E 141ST ST,0
014068,0005,WALES AVE,SOUTHERN BLVD,E 142ND ST,0
014069,0005,E 144TH ST,MORRIS AVE,E 143RD ST,0
014070,0046,THIRD AVE,ST ANNS AVE,E 143RD ST,0
014071,0025,MORRIS AVE,THIRD AVE,E 148TH ST,0
014072,0028,NY CO LINE,GRAND CONCOURSE,E 149TH ST,25
014073,0028,MORRIS AVE,3RD AVE,E 149TH ST,25
014074,0016,SOUTHERN BLVD,BRUCKNER BLVD,E 149TH ST,0
014075,0004,MELROSE AVE,THIRD AVE,E 150TH ST,0
014076,0028,MORRIS AVE,MELROSE AVE,E 151ST ST,0
014077,0028,COURTLANDT AVE,BROOK AVE,E 152ND ST,0
014078,0061,GRAND BLVD & C,THIRD AVE,E 153RD ST,0
014079,0023,COURTLANDT AVE,THIRD AVE,E 154TH ST,0
014080,0023,COURTLANDT AVE,THIRD AVE,E 155TH ST,0
014081,0056,MORRIS AVE,ST ANNS AVE,E 156TH ST,25
014082,0006,THIRD AVE,ST ANNS AVE,E 159TH ST,25
014083,0015,MELROSE AVE,WASHINGTON AV,E 161ST ST,30
014084,0045,ST ANNS,WESTCHESTER AV,E 161ST ST,0
014085,0028,JEROME AVE,GRAND CONCOURSE,E 165TH ST,0
014086,0025,GRAND CONCOURSE,MORRIS AVE,E 165TH ST,0
014087,0026,SIMPSON ST,WESTCHESTER AV,E 167TH ST,30
014088,0043,WEBSTER AVE,BOSTON RD,E 168TH ST,0
014089,0023,JEROME AVE,GRAND CONCOURSE,E 169TH ST,0
014090,0041,GRAND CONCOURSE,WEBSTER AVE,E 169TH ST,0
014091,0047,BOSTON RD,SIMPSON AVE,E 169TH ST,25
014092,0056,JEROME AVE,CLAY AVE,E 170TH ST,25
014093,0028,SOUTHERN BLVD,WEST FARMS RD,E 172ND ST,0
014094,0010,WEBSTER AVE,PARK AVE NB,E 174TH ST,0
014095,0018,JEROME AVE,MORRIS AVE,E 175TH ST,0
014096,0050,RANDALL AVE,SAMPSON AVE,E 177TH ST,0
014097,0021,JEROME AVE,GRAND CONCOURSE,E 181ST ST,0
014098,0014,GRAND CONCOURSE,VALENTINE AVE,E 181ST ST,0
014099,0044,E 182ND ST TL,CROTON PKWY,E 182ND ST,0
014100,0005,E 182ND ST,ARTHUR AVE,E 182ND ST TL,0
014101,0020,JEROME AVE,GRD BLV/CONCRS,E 184TH ST,0
014102,0010,THIRD AVE,ARTHUR AVE,E 184TH ST,0
014103,0055,THIRD AVE,SOUTHERN BLVD,E 187TH ST,25
014104,0011,E FORDHAM AVE,GRAND CONCOURSE,E 188TH ST,25
014105,0013,JEROME AVE,CRESTON AVE,E 190TH ST,0
014106,0029,JEROME AVE,BAINBRIDGE AVE,E 204TH ST,0
014107,0021,BAINBRIDGE AVE,WEBSTER AVE,E 204TH ST,25
014108,0018,GRD BLV/CONCRS,E MOSHOLU PKY,E 205TH ST,0
014109,0025,E MOSHOLU PKY,WEBSTER AVE,E 205TH ST,0
014110,0010,E MOSHOLU PKY,BAINBRIDGE AVE,E 206TH ST,0
014111,0007,KOSSUTH AVE,E 210TH ST,E 208TH ST,0
014112,0026,JEROME AVE,BAINBRIDGE AVE,E 210TH ST,0
014113,0021,BRONX BLVD,WHITE PLAINS R,E 222ND ST,0
014114,0032,WHITE PLAINS R,BRONXWOOD AVE,E 225TH ST,0
014115,0028,LACONIA AVE,SCHIEFFELIN PL,E 225TH ST,0
014116,0032,WHITE PLAINS R,BRONXWOOD AVE,E 226TH ST,0
014117,0048,LACONIA AVE,NEEDHAM AVE,E 229TH ST,0
014118,0010,WHITE PLAINS R,BYRON AVE,E 234TH ST,0
014119,0019,WHITE PLAINS R,BRONXWOOD AVE,E 236TH ST,25
014120,0032,BAYCHESTER AVE,WESTCHESTER CO LINE,E 241ST ST,30
014121,0025,WHITE PLAINS R,NY CO LINE,E 242ND ST,0
014122,0042,JEROME AVE,VALENTINE AVE,E BURNSIDE AVE,25
014123,0022,BAINBRIDGE,VAN CORTLAND AVE E,E MSHOLU PKY N,0
014124,0035,VAN CORTLAND AVE E,JEROME AVE,E MSHOLU PKY N,0
014125,0006,JEROME AVE,GRAND CONCOURSE,E MSHOLU PKY S,0
014126,0013,GRAND CONCOURSE,VAN CORTLAND AVE E,E MSHOLU PKY S,0
014127,0032,VAN CORTLAND AVE E,BAINBRIDGE AVE,E MSHOLU PKY S,0
014128,0026,BAINBRIDGE AVE,WEBSTER AVE,E MSHOLU PKY S,0
014129,0014,HUNTER AVE,ERSKINE PL,EARHART LA,0
014130,0049,TIFFANY ST,HALLECK ST,EAST BAY AVE,0
014131,0105,E 222ND ST,GUNHILL RD,EDSON AVE,20
014132,0012,HUTCH RIV PKWY E,EINSTEIN LOOP E,EINSTEIN LOOP S,0
014133,0015,SCHLEY AVE,RANDALL AVE,ELLSWORTH AVE,25
014134,0003,LAFAYETTE AVE,THROGMORTN AV,ELLSWORTH AVE,25
014135,0016,PALMER AVE,EARHART LA,ERSKINE PL,0
014136,0021,PAULDING AVE,PELHAM PKWY S,ESPLANADE AVE,0
014137,0022,UNIVERSITY AVE,MACOMBS RD,FEATHERBED LA,0
014138,0018,MACOMBS RD,JEROME AVE,FEATHERBED LA,0
014139,0044,THIRD AVE,E 169TH ST,FRANKLIN AVE,0
014140,0008,INTERVALE AVE,SOUTHERN BLVD,FREEMAN ST,0
014141,0028,HEATH AVE,ORLOFF AVE,FT INDPNDNCE ST,0
014142,0041,LEGGETT AVE,TIFFANY,GARRISON AVE,25
014143,0023,LONGSTREET AVE,LOCUST PT DR,GIEGERICH PL,0
014144,0032,BAYCHESTER AVE,REEDS MILL LA,GIVAN AVE,0
014145,0012,BOSTON RD,NEEDHAM ST,GRACE AVE,0
014146,0003,RADIO DR,RESEARCH AVE,GRISWOLD AVE,0
014147,0013,GUN HILL RD,BARTOW AVE,GUNTHER AVE,0
014148,0024,SEDGWICK AVE,UNIVERSITY AVE,HALL OF FAM TER,0
014149,0024,RYAWA AVE,HUNTS POINT A,HALLECK ST,0
014150,0059,DAVIS AVE,HOLLYWOOD AVE,HARDING AVE,0
014151,0016,PENNYFIELD AVE,LONGSTREET AVE,HARDING AVE,0
014152,0035,W 230TH ST,SEDGWICK AVE,HEATH AVE,0
014153,0033,CONNER ST,IN 95,HOLLERS AVE,0
014154,0004,MC OWEN AVE,ROPES AVE,HOLLERS AVE,0
014155,0010,HARDING AVE,LAWTON AVE,HOLLYWOOD AVE,0
014156,0011,EARHART LA,BOLLER AVE,HUNTER AVE,0
014157,0056,PALMER AVE,HUTCHINSN R PK,HTCHNSN RVR PKY,0
014158,0056,BAYCHESTER AVE,BARTOW AVE,HTCHNSN RVR PKY,50
014159,0017,PRENTISS AVE,MEAGHER AVE,THROGS NECK SR,0
014160,0081,HUGH GRANT CIR,BRUCKNER BLVD SW,IN 95 SR EB,0
014161,0086,ZEGRA AVE,WESTCHESTER AVE,IN95 SR W,0
014162,0016,FREEMAN ST,WILKENS AVE,INTERVALE AVE,0
014163,0010,W 170TH ST,MACOMBS RD,INWOOD AVE,0
014165,0013,JOHNSON AVE,W 230TH ST,IRWIN AVE,25
014166,0064,BRUCKNER BLVD,E 149TH ST,JACKSON AVE,25
014167,0021,OGDEN AVE,MCMBS DM BR AP,JEROME AVE,25
014168,0047,PALISADE AVE,JOHNSON AVE,KAPPOCK ST,0
014169,0043,E 233RD ST,VN CRTLNDT PK,KATONAH AVE,0
014170,0019,RAWLINGS AVE,COUNTRY CLB RD,KEARNEY AVE,0
014171,0021,SPENCER DR,AMPERE AVE,KENNELLWRTH PL,0
014172,0063,BRONX CO LINE,W 238TH ST,KINGSBRIDGE AV,0
014173,0015,E 208TH ST,DEKALB AVE,KOSSUTH AVE,0
014174,0040,E 177TH ST,E TREMONT AVE,LAFAYETTE AVE,25
014175,0023,ELLSWORTH AVE,STADIUM AVE,LAFAYETTE AVE,25
014176,0034,E TREMONT AVE,THRG NK EXP EX,LAWTON AVE,0
014177,0004,BRUCKNER BLVD,SOUTHERN BLVD,LEGGETT AVE,25
014178,0014,DYRE AVE,PROVOST AVE,LIGHT ST,0
014179,0026,BRUCKNER BLVD,THIRD AVE,LINCOLN AVE,25
014180,0030,E 132ND ST,E 138TH ST,LOCUST AVE,0
014181,0028,WHITLOCK AVE,WESTCHESTER AV,LONGFELLOW AVE,0
014183,0033,TIERNEY PL,PEDESTRIAN ST,LONGSTREET AVE,0
014185,0035,WHITE PLAINS R,BOGART AVE,LYDIG AVE,0
014186,0017,MOLLERS AVE,BOSTON RD,MC OWEN AVE,0
014187,0044,SEWARD AVE,BRUCKNR BLV NE,METCALF AVE,25
014188,0051,WATSON AVE,E 174TH ST,METCALF AVE,0
014189,0076,HUGH GRANT CIR,CASTLE HILL AV,METROPOLITN AV,25
014190,0018,METROPLOITN AV,METROPOLITN AV,METRPLTN AV SB,25
014191,0058,WESTCHESTER AV,BRUCKNER BLVD,MIDDLETOWN RD,0
014193,0020,WATSON AVE,WESTCHESTER AV,MORRISON AVE,0
014194,0068,H HUDSON PKY,BROADWAY,MOSHOLU AVE,0
014195,0046,PITMAN AVE,NY CO LINE,MUNDY LA,0
014196,0014,W 167TH ST,W 168TH ST,NELSON AVE,0
014197,0007,HUNTS PT AVE,HALLECK ST,OAK POINT AVE,0
014198,0015,RANDALL AVE,SEWARD AVE,OLMSTEAD AVE,0
014199,0014,LOGAN AVE,THRGS NCK EXPY,OTIS AVE,25
014200,0037,H HUDSON PKY,KAPPOCK ST,PALISADE AVE,0
014201,0019,ERSKINE PL,HTCHNSN R PKY,PALMER AVE,0
014202,0089,E135th St,Morris Ave,PARK AVE,0
014202,0030,E 156th St,E 161st St,PARK AVE,0
014202,0031,E165th St,E161st St,PARK AVE,0
